['F'],1650
family,0.88381752145
Jewelry/watches,0.73674297256
Pet,0.724585604603
Patio/garden,0.608499646203
home_living,0.608010396801
Automobiles and parts,-0.678742783597
Cars,-0.499180219907
Automotive,-0.427792324688
Outdoor gear/sporting goods,-0.385362753816
Landmark,-0.378080386277

['M'],2126
Automobiles and parts,0.472932577146
Language,0.468364987724
Industrials,0.39573618188
State/province/region,0.381097817911
Cars,0.347817455399
family,-0.615824003212
Jewelry/watches,-0.513345793322
Pet,-0.504874815068
Patio/garden,-0.423988752184
home_living,-0.423647854297


['0'; 'F'],1618
family,0.893489163681
Jewelry/watches,0.74355227145
Pet,0.738150173845
home_living,0.612671490909
Patio/garden,0.608233612971
Automobiles and parts,-0.676215964548
Cars,-0.499871883941
Automotive,-0.428606961991
Outdoor gear/sporting goods,-0.382883786557
Landmark,-0.381329140874

['1'; 'M'],61
Fictional character,0.527827405238
Journalist,0.525718490791
News personality,0.450332813356
Entertainer,0.438340922528
Hotel,0.417071064389
tv,-0.438384700829
Attractions/things to do,-0.386715154843
Personal blog,-0.358900375622
book,-0.336425836098
Real estate,-0.316339903254

['1'; 'F'],32
politics,0.468158133788
government,0.436062846004
Non-profit organization,0.433218001068
Organization,0.422847218455
education,0.381103962645
Public figure,-0.335488436506
art,-0.285401511483
Product/service,-0.258633072022
community,-0.178499466277
book,-0.0754802963234

['0'; 'M'],2065
Language,0.492666745602
Automobiles and parts,0.485150800257
State/province/region,0.374326358794
Commercial equipment,0.353814025081
Industrials,0.351498116436
family,-0.637572434935
Jewelry/watches,-0.521130766192
Pet,-0.491025109696
Patio/garden,-0.433643670209
home_living,-0.432586233126


['1'],94
Legal/law,0.583666668146
Journalist,0.440848290021
Fictional character,0.439270168733
Entertainer,0.413489523438
News personality,0.368587396137
Personal blog,-0.378133293514
Attractions/things to do,-0.360956860476
tv,-0.344558232202
medical,-0.331411011983
book,-0.303150635471

['0'],3704
Office supplies,0.0262857169565
Work position,0.0262857169565
Field of study,0.0262857169565
Animal,0.0262857169565
Pet,0.0229427667384
Building materials,-0.100242659107
Animal breed,-0.0763428547392
Wine/spirits,-0.0504836870678
Lawyer,-0.0410117071062
Profession,-0.0406459602363


['0'; 'F'],1618
family,0.893489163681
Jewelry/watches,0.74355227145
Pet,0.738150173845
home_living,0.612671490909
Patio/garden,0.608233612971
Automobiles and parts,-0.676215964548
Cars,-0.499871883941
Automotive,-0.428606961991
Outdoor gear/sporting goods,-0.382883786557
Landmark,-0.381329140874

['1'; 'M'],61
Fictional character,0.527827405238
Journalist,0.525718490791
News personality,0.450332813356
Entertainer,0.438340922528
Hotel,0.417071064389
tv,-0.438384700829
Attractions/things to do,-0.386715154843
Personal blog,-0.358900375622
book,-0.336425836098
Real estate,-0.316339903254

['1'; 'F'],32
politics,0.468158133788
government,0.436062846004
Non-profit organization,0.433218001068
Organization,0.422847218455
education,0.381103962645
Public figure,-0.335488436506
art,-0.285401511483
Product/service,-0.258633072022
community,-0.178499466277
book,-0.0754802963234

['0'; 'M'],2065
Language,0.492666745602
Automobiles and parts,0.485150800257
State/province/region,0.374326358794
Commercial equipment,0.353814025081
Industrials,0.351498116436
family,-0.637572434935
Jewelry/watches,-0.521130766192
Pet,-0.491025109696
Patio/garden,-0.433643670209
home_living,-0.432586233126


